movie_id,description,genre,image_path,image_exists,label
tt26439204,"An ex-military doctor finds herself in a deadly battle for survival when the Irish mafia seize control of the hospital at which she works. When her son is taken hostage, she is forced to rely upon her battle-hardened past and lethal skills after realizing there's no one left to save the day but her.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt26439204.jpg,True,0
tt7737528,"A jaded assassin assigned to target a yakuza clan has  hours to find out who poisoned her and get vengeance before she dies. Meticulous and preternaturally skilled, Kate is the perfect specimen of a finely tuned assassin at the height of her game. But when she uncharacteristically blows an assignment targeting a member of the yakuza in Tokyo, she quickly discovers she's been poisoned, a brutally slow execution that gives her less than  hours to exact revenge on her killers. As her body swiftly deteriorates, Kate forms an unlikely bond with the teenage daughter of one of her past victims. Kate is an assassin and expert sniper who eliminates targets chosen by her trusted mentor and handler, Varrick. After she was left orphaned as a child, Varrick raised her as a father figure, giving her extensive training in weapons and combat and eventually inducting her into his private team of wetwork specialists.As the film opens, Kate is in Osaka to kill an officer of a powerful yakuza syndicate, readying herself with her rifle in a vantage point. The syndicate member steps out of his car and presents himself as a target, but Kate resists taking the shot because a child has unexpectedly accompanied him. She ultimately shoots the target at Varrick's insistence. While Kate's assignment is a success, this breach of her personal code to not kill in the presence of children leaves her in emotional turmoil. She tells Varrick that she will do one final mission, and then retire so she can start a new life.Before the final mission, Kate meets a charismatic stranger, Stephen, at her hotel's bar.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt7737528.jpg,True,0
tt19623240,"After Christopher Robin abandons them for college, Pooh and Piglet embark on a bloody rampage as they search for a new source of food. The days of adventures and merriment have come to an end, as Christopher Robin, now a young man, has left Winnie-The-Pooh and Piglet to fend for themselves. As time passes, feeling angry and abandoned, the two become feral. After getting a taste for blood, Winnie-The-Pooh and Piglet set off to find a new source of food. It's not long before their bloody rampage begins.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt19623240.jpg,True,2
tt8093700,"A historical epic inspired by true events that took place in The Kingdom of Dahomey, one of the most powerful states of Africa in the th and th centuries. The Woman King is the remarkable story of the Agojie, the allfemale unit of warriors who protected the African Kingdom of Dahomey in the s with skills and a fierceness unlike anything the world has ever seen. Inspired by true events, The Woman King follows the emotionally epic journey of General Nanisca as she trains the next generation of recruits and readies them for battle against an enemy determined to destroy their way of life. Some things are worth fighting for. The Kingdom of Dahomey, West Africa, . Having sworn to risk life and limb to protect the land, formidable General Nanisca and the Agojie, the elite, allfemale military regiment of King Ghezo, keep the bellicose Oyo Empire at bay. In the meantime, as the unbroken sisterhood trains a new generation of fearless warriors, their battlescarred leader seeks alternative sources of profit. However, Ghezo's participation in the slave trade paves the way for the inevitable violent confrontation between the Agojie, the Oyo, and the slavers that will compromise the kingdom's future.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt8093700.jpg,True,0
tt4479380,"A small army of well trained criminals led by Grace Lewis have hijacked a train deep beneath the English Channel. Special Forces operator Tom Buckingham is taking Dr. Sophie Hart from London to Paris to propose. When their train is deep inside the Channel Tunnel, Grace Lewis and her team of heavily-armed war criminals seize the train and hold hundreds of passengers hostage. Grace threatens to expose the British government's darkest secrets and blow up the Channel Tunnel if her ransom demands are not met. Unarmed and cut off from his counter-terror team, Tom is Sophie's and the other passengers' only hope to get out alive. Based on the best-selling novel by former SAS operator Andy McNab, SAS: RED NOTICE is a provocative and authentic portrayal of an emergency response operation and the singular mindset Tom needs to survive. Tom Buckingham, a suspended special forces operator, is taking Dr. Sophie Hart from London to Paris to propose. When their train is deep inside the Channel Tunnel, heavily armed mercenaries, led by Grace Lewis, seize control of it and hold everyone hostage. Grace threatens to blow up the Channel Tunnel and declare economic war on a government that has its fair share of secrets to keep. Unarmed and cut off from his counter terror team, Tom is the only hope that Sophie and the other passengers have to make it out alive. To save them he must embrace the unique psychology that makes Grace such a formidable adversary. Black Swans, a family-owned private military company led by American citizens William Lewis (Tom Wilkinson) and his adult children Grace (Ruby Rose) and Oliver (Owain Yeoman). Grace is the talented one and William's successor at the company. They were hired by SAS commander George Clements (Andy Serkis) to help a transnational gas pipeline clear through a remote village located at the fictional Gveli Pass in Georgia. Clements offers money to the villagers to vacate the village, but when they resist, a massacre ensues. Grace makes the decision to kill all the men and boys and leave the women to spread the fear. Grace sets the entire village ablaze. Their atrocities were secretly filmed by a little girl who led them to receive red notices and they were accused of crimes against humanity. The International Criminal Court demanded that the UK extradite the accused to the Hague to stand trial, because they live in North London. It turned out Prime Minister Atwood (Ray Panthaki) was behind Clements. Atwood knew that if William takes the stand he will mention Clements and then the road leads straight to Atwood. He secretly ordered Clements to kill William on the scene instead of arresting to cover up the link. William and Grace knew that SAS was going to move on them, but William refused to vacate the UK, his home.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt4479380.jpg,True,0
tt9044418,"An elite Bangladeshi spy teams up with a CIA operative to bring down an international criminal organization headed by a ruthless businessman. Masud Rana is a Secret Agent with code name MR-9 of the Bangladesh Counter Intelligence Agency, for over 55 years has appeared in the widely popular novels written by Qazi Anwar Husain, with over 550 and counting novels published in the series to date by his publishing company Sheba Prokashoni. This film is adapted from the original first novel ""Masud Rana: Dhonghsho Pahar"" (Demolition Hill).",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt9044418.jpg,True,0
tt14230458,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter. From filmmaker Yorgos Lanthimos and producer Emma Stone comes the incredible tale and fantastical evolution of Bella Baxter (Stone), a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter (Willem Dafoe). Under Baxter's protection, Bella is eager to learn. Hungry for the worldliness she is lacking, Bella runs off with Duncan Wedderburn (Mark Ruffalo), a slick and debauched lawyer, on a whirlwind adventure across the continents. Free from the prejudices of her times, Bella grows steadfast in her purpose to stand for equality and liberation.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt14230458.jpg,True,3
tt1502397,"Miami detectives Mike Lowrey and Marcus Burnett must face off against a motherandson pair of drug lords who wreak vengeful havoc on their city. Marcus and Mike have to confront new issues career changes and midlife crises, as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel. This third 'Bad Boys' film starts with Detectives Mike Lowery Will Smith and Marcus Burnett Martin Lawrence speeding through the streets of Miami with other cops following them. They arrive at a hospital and run inside as they head to the room where Marcus's daughter Megan Bianca Bethune has given birth to a baby boy. His wife Theresa Therese Randle and Megan's fiance Reggie Dennis Greene are there as well, informing Marcus that the boy is named after him. He proudly holds his grandson.In a Mexican prison, inmate Isabel Aretas Kate Del Castillo is muttering an incantation that draws a guard's attention. Isabel grabs a knife off the guard and stabs her, with the other inmates jumping in and stabbing her to death. Other guards take Isabel outside, only for her son Armando Jacob Scipio to help her kill off all the other guards. He frees her, and they return to their home to plot revenge on behalf of her late husband Benito, with Mike being their intended final target.Armando goes to the docks to pull out a crate filled with money with intent to work with other gangsters, but these gangsters try to screw him over and take the majority shares of the money. With their guns drawn on Armando, he retaliates by stabbing everyone rapidly. He then orders the remaining men to step up if they wish to work loyally under his family. A crook named Lorenzo Rodriguez, AKA ZwayLo Nicky Jam, joins him.Mike and Marcus's fellow officers, including Captain Howard Joe Pantoliano, gather at a bar to celebrate Marcus becoming a grandfather. They encounter a woman named Rita Paola Nunez, who has just been promoted to lieutenant and is also Mike's ex.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt1502397.jpg,True,0
tt14499608,"Life With Luca is a spinoff movie based on the television series Life with Derek. The film picks up 15 years after the finale as Derek and his daughter Skyler prepare to move in with aunt Casey and her extended family. Derek returns as the single dad of a 14-year-old daughter, and yes, he did find success as a musician. Casey is a successful lawyer and mother of three, and her oldest, Luca, also 14, provides the antics Derek brought in the original series. The teenager loves video games, pranks, and frustrating his rigid mother. When their parents build a new house, Derek and Casey pay a visit to the homestead and reunite for the first time in a long time. This time, however, they are actually happy to see each other -- it's their teens who are now at odds. Karma, or something like that. After Queens University, Derek moved to Paris and became a successful musician, though whether as the guitarist for D-Rock or not has yet to be confirmed. He's now the single dad of a 14-year-old daughter, Skyler, who turns out to be just as quick-witted as her father, but is also studious and is now giving Derek a taste of his own rebellious behavior as she begins to test her boundaries. Meanwhile, Casey graduated from Queens U and went on to become a lawyer (did we expect anything less?). She's a married mother of three, living in Toronto, and parents with a pretty firm hand. In a turn of events, Casey's eldest, 14-year-old Luca, loves pranks, video games, and skateboarding, and especially loves to push Casey's buttons. Spin-off of the long-running, beloved franchise Life with Derek that picks up fifteen years later and follows Derek and Casey as they each navigate parenthood and raise distinctly different teenagers. Derek is a successful musician in Paris and the single dad of a 14-year-old girl named Skyler who is smart, funny, and studious and who has recently been testing the boundaries set by her father. Casey is a lawyer and a married mother of three in Toronto and is quite comfortable setting limits, though her eldest, 14-year-old Luca is constantly crossing them. Both Derek and Casey spontaneously decide to surprise their own parents at their recently constructed 'forever home' in rural Ontario but encounter each other instead. Casey and Derek are happy to see each other, but the teenaged cousins -who have barely seen each other over the years (and never really liked what they saw)- don't get along at all, uniting only to get into serious trouble.ÃƒÂ‚Ã‚Â—themoviedb""]",comedy,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Comedy/tt14499608.jpg,True,1
tt28690326,"Connected as a former pianist and cellist respectively who played together, best friends Ellie Matthews and Leo Carrington rarely see each other in living in different places, Ellie in the American city of Westerhaven, and Leo in the small Canadian town of Pinewood. Leo willingly moved on from his musical life to become the successful author of the Parkington Manor historical romance novel series. While the comfort of the familiar has worked for him in the past in not being an adventurous person, he having churned out a novel a year in the last fifteen years in the safety of Pinewood, he currently has writer's block as he is working to a deadline for number sixteen in the series. Julliard-trained Ellie, however, has moved from one career to another proverbially to ""pay rent, buy food, and buy clothes"", those career moves usually not her choice, although her move away from music was largely in self-doubt after a professional setback. When she is fired from her latest job as an event planner at an upscale hotel for being too distracted, Ellie suggests to an ultimately agreeable Leo that they switch homes for two weeks as a change of environment, for Leo to be inspired by new surroundings to unblock, and Ellie in trying to figure out what to do with her stalled life. In miscommunication, both are surprised by promises each made before leaving home affecting the other in the swap: Leo's that Ellie would help his friend and next door neighbor, Sam Perkins, owner/operator of the one-person business Pinewood Nature Tours, organize the town's annual fall fundraising event, the Piano Ball, but more importantly for Sam guide the string quartet in the fundraiser's centerpiece, a performance of Antonio Vivaldi's Autumn from ""The Four Seasons"", especially as classical musical is not the genre preferred by any of the members of the cobbled together quartet; and Ellie's that her friend, the hotel's executive chef Matt, could use her kitchen as he prepares for an investors' dinner for his own restaurant, he a bundle of indecision as the hotel has always dictated his menu. Both Ellie and Leo do not welcome the intrusion on the reason for the home swap, but ultimately commit to the promises made by the other, largely in they forming a connection to Sam and Matt. Burgeoning romances form between Ellie and Sam, and between Leo and Matt, as each inspires the other in the partnership in new directions in the other's life. What happens between each couple is affected by the success or failure of those new life paths.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt28690326.jpg,True,3
tt9224104,"A research team encounters multiple threats while exploring the depths of the ocean, including a malevolent mining operation. Get ready for the ultimate adrenaline rush this summer in ""Meg  The Trench,"" a literally largerthanlife thrill ride that supersizes the  blockbuster and takes the action to higher heights and even greater depths with multiple massive Megs and so much more. Dive into uncharted waters with Jason Statham and global action icon Wu Jing as they lead a daring research team on an exploratory dive into the deepest depths of the ocean. Their voyage spirals into chaos when a malevolent mining operation threatens their mission and forces them into a highstakes battle for survival. Pitted against colossal Megs and relentless environmental plunderers, our heroes must outrun, outsmart, and outswim their merciless predators in a pulsepounding race against time. Immerse yourself in the most electrifying cinematic experience of the year with ""Meg  The Trench""  where the depths of the ocean are matched only by the heights of sheer, unstoppable excitement. When a shady corporation's illegal mining operation disturbs the ocean's mysterious seabed, veteran deepsea rescue diver Jonas Taylor and a research team unearth terror beyond imagination. Five years after the horrific first encounter with the unstoppable Megalodon in The Meg , Jonas must now face a ferocious old enemy for the second time. But the sea's perplexing depths harbour prehistoric, bloodchilling secrets aching to resurface.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt9224104.jpg,True,0
tt8560172,"Paul Hogan is reluctantly thrust back into the spotlight as he desperately attempts to restore his sullied reputation on the eve of being knighted. Aussie Icon Paul Hogan just wants the quiet life. He lives in Brentwood, California, happy in retirement, content doing the daily crossword and enjoying regular calls from Lucy, his delightful yearold granddaughter in Sydney. So, when his agent drops by to tell him he'll be receiving a knighthood for services to comedy, he is less than impressed by this imposition and much to his agents' chagrin, turns down the offer. Paul attempts to return to his tranquil life but Lucy calls; she has excitedly told kids at her new school that granddad has been offered a Knighthood. They laughed at her. What? Paul realises he needs to get the Knighthood to help her salvage her reputation. After much begging and pleading, his agent reluctantly agrees to call the Palace. The Knighthood is back on. The next six weeks, however, see Hogan's brand totally trashed. Although he is always trying to do the right thing and salvage his quickly diminishing reputation, life is conspiring against him. He's accused of racism when he questions the reality of Will Smith playing his son in Dundee . He gets caught brawling with an illmannered Dundee impersonator on Hollywood Boulevard. He has to step in for noshow John Travolta at a charity ""Grease"" duet with Olivia Newton John, which enrages the diehard ""Grease"" fans. He finds himself in a car with the world's most unexpected Uber Driver and running from the law, and that's just the beginning. The media are having a field day as the headlines write themselves. With his granddaughter lost for words at his antics and Paul now a regular punchline on talk shows, he has some big decisions to make. Can he please everyone or does family always come first? Paul's simple life has become hell for him  but great fun for us.",comedy,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Comedy/tt8560172.jpg,True,1
tt20114976,"It's bad enough that boarding school students Samantha and Clara can't go home for the holidays, but things take a deadly turn when a murderous gang arrives on their doorstep - just in time for Christmas. Set in the 1970's The Sacrifice Game follows two students, Samantha and Clara, who stay behind during Christmas break at an elite boarding school. Whena group of cult killers arrive, intent on summoning a demon, the girls must fight to survive the night.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt20114976.jpg,True,2
tt8368408,"Three generations of women fight back against those who could take everything from them. In her turbulent life as a professional assassin, Scarlet was cruelly forced to abandon her daughter Sam and go on the run. Years later, despite the estrangement, Sam has also grown up into a cold blooded hitwoman. After a high-stake mission spins out of control, putting an innocent 8-year-old girl in the middle of the gang war she has unleashed, Sam has no choice but to go rogue. This ultimately leads her back to her mother and her former hitwomen sidekicks, who all join forces in an avenging war against those who took everything from them. Following in her assassin mother's footsteps, who abandoned her when she was twelve years old, highly trained Sam has evolved into an exemplary professional killer. However, when Sam decides to put the life of an unfortunate eight-year-old girl above the interests of the nefarious organisation called the Firm, she will have to confront her past, and the murderous henchmen of the ruthless crime syndicate. But, no matter how effective Sam is, can the second-generation killer-for-hire clean up her mess? In a flashback at a diner, 12-year-old Sam learns that her assassin mother, Scarlet, is skipping town after a job gone wrong. Armed men arrive to kill Scarlet, but she kills them and escapes, leaving an upset Sam behind.Fifteen years later, Sam works as an assassin for Nathan, HR for the same firm Scarlet worked for. Nathan gives Sam a new job, killing a man who stole money from The Firm and returning the money. Sam goes to a weapons armory disguised as a library to exchange her weapons for new ones. There, she meets Anna May, Madeline, and Florence, three former accomplices of Scarlet; they consider killing her for showing up unannounced, but change their minds when they learn her identity. They provide her with clean weapons for the job.Sam infiltrates a hotel room to retrieve the stolen money, and shoots the man responsible in the abdomen when he lunges for his ringing phone. Listening in on the call, it is revealed he stole the money to save his kidnapped young daughter, and is to bring it to a nearby bowling alley to exchange for her. Sam takes him to a firm-affiliated private doctor for treatment, and agrees to handle the exchange herself. Nathan learns of her plan and sends three henchmen to stop her and retrieve the money; Sam deals with them before continuing with her plan. Masked men give her the girl, Emily, before retreating with the money; Sam pursues them, but the men turn on one another, resulting in their deaths and the destruction of the stolen money.Meanwhile, Nathan learns that one of the henchmen Sam killed in an earlier job was the son of Jim McAlister, the head of a powerful criminal empire.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt8368408.jpg,True,0
